,funded_amnt,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,rFunAmt_AI,rTotPay_AI,rRevBal_AI,rAPay_AI,pdi,pdi_LSFT,gdp,gdp_LSFT,3yr_rate,3yr_LSFT,cc_rate,unemp,unemp_LSFT,spread,loan_status,trueloan_status,predloan_status
647,12000,36,14.33,412.06,2.0,RENT,81000.0,Not Verified,debt_consolidation,0.301745925926,0.0,0.0,13.0,0.0,13376,79.6,0.148148148148,0.183137777778,0.165135802469,0.0610459259259,59199.00583,28.30249989,171561.8474,-193.7200956,0.0035,-5.33e-05,0.118966667,0.086,-0.001021978,1.6225,Paid,1,0
648,20000,36,11.83,662.68,5.0,MORTGAGE,105000.0,Not Verified,debt_consolidation,0.214434857143,0.0,0.0,9.0,0.0,11179,3.5,0.190476190476,0.227204571429,0.106466666667,0.0757348571429,34772.685,-12.3441667,48621.20729,36.66780604,0.0149,0.000150549,0.1404,0.086,0.001901099,3.644,Paid,1,1
649,2500,36,11.86,82.87,5.0,MORTGAGE,24000.0,Verified,major_purchase,0.114435,0.0,4.0,9.0,0.0,4801,38.7,0.104166666667,0.124305,0.200041666667,0.041435,31347.64,0.8425,42039.74928,-4.27868511,0.0098,-0.000303297,0.136733333,0.107,5.49e-05,2.758,Paid,1,0
650,4800,36,6.99,148.19,15.0,MORTGAGE,76176.0,Verified,home_improvement,0.256344360428,0.0,0.0,9.0,0.0,32418,45.9,0.0630119722747,0.0700330812854,0.42556710775,0.0233443604285,32684.64833,121.290989,42536.8843,48.29007473,0.0094,6.48e-05,0.1289,0.1,-0.000461538,3.1265,Paid,1,1
651,15000,36,10.16,485.14,6.0,MORTGAGE,65000.0,Not Verified,debt_consolidation,0.269564307692,0.0,0.0,5.0,1.0,11408,66.7,0.230769230769,0.268692923077,0.175507692308,0.0895643076923,41645.985,90.9858333,56505.74012,173.8260944,0.0039,-4.78e-05,0.119133333,0.102,-0.001368132,1.808,Paid,1,0
652,8400,36,6.99,259.33,15.0,MORTGAGE,70000.0,Not Verified,medical,0.131056571429,0.0,1.0,12.0,0.0,4153,7.5,0.12,0.133369714286,0.0593285714286,0.0444565714286,34597.9075,149.4860438,45039.55743,152.9888212,0.0071,0.000100549,0.126866667,0.094,-0.000884615,3.073,Paid,1,1
653,15000,36,8.49,473.45,2.0,RENT,58000.0,Not Verified,credit_card,0.211555172414,0.0,0.0,12.0,0.0,7922,23.1,0.258620689655,0.293865517241,0.136586206897,0.0979551724138,44028.3,117.355,62881.5169,54.27448357,0.0068,0.000102198,0.124833333,0.084,-0.000263736,2.9165,Paid,1,1
654,4375,36,12.12,145.57,0.5,RENT,16000.0,Verified,wedding,0.3731775,0.0,2.0,9.0,0.0,7239,59.3,0.2734375,0.3275325,0.4524375,0.1091775,40552.13583,113.1530126,55749.82247,229.7679381,0.0037,-1.37e-05,0.1195,0.092,-0.000664835,1.4105,Paid,1,0
655,5000,36,12.12,166.36,1.0,MORTGAGE,50000.0,Not Verified,debt_consolidation,0.1913264,1.0,0.0,16.0,0.0,2720,23.9,0.1,0.1197792,0.0544,0.0399264,48181.49,78.44387363,58746.04543,152.0685146,0.0036,-4.34e-05,0.1188,0.09,-0.000104396,1.5575,Paid,1,0
656,7000,36,8.9,222.28,4.0,OWN,28000.0,Not Verified,debt_consolidation,0.287262857143,0.0,2.0,7.0,0.0,6908,60.1,0.25,0.285788571429,0.246714285714,0.0952628571429,39851.85,110.2808333,54694.68134,252.9823484,0.0036,-0.000841758,0.123466667,0.097,-0.000291209,1.7975,Paid,1,0
657,35000,36,18.55,1275.02,5.0,MORTGAGE,150000.0,Verified,debt_consolidation,0.3074016,0.0,1.0,13.0,0.0,67864,53.2,0.233333333333,0.3060048,0.452426666667,0.1020016,33310.92333,84.12001824,40899.87345,155.1670895,0.0039,-0.000298901,0.1206,0.082,-0.001835165,1.657,Paid,1,0
658,14400,36,15.31,501.37,3.0,RENT,50000.0,Not Verified,debt_consolidation,0.2569288,0.0,2.0,11.0,0.0,22405,85.8,0.288,0.3609864,0.4481,0.1203288,33565.91,42.09251835,43973.68802,97.11594044,0.0037,-6.15e-05,0.119033333,0.088,-0.000752747,1.5585,Paid,1,0
659,4800,36,13.49,162.87,8.0,MORTGAGE,72000.0,Not Verified,wedding,0.185145,0.0,2.0,8.0,0.0,3630,25.2,0.0666666666667,0.081435,0.0504166666667,0.027145,32549.71833,79.83342473,39454.82525,43.54867698,0.0038,-4.12e-05,0.1228,0.101,-0.000368132,2.456,Paid,1,0
660,12000,36,6.03,365.23,1.0,MORTGAGE,120000.0,Source Verified,major_purchase,0.130423,0.0,0.0,16.0,0.0,17550,25.1,0.1,0.109569,0.14625,0.036523,48338.1875,122.0026648,59113.63998,185.5315327,0.0037,-1.37e-05,0.1195,0.093,0.000450549,1.4105,Paid,1,1
661,2500,36,5.99,76.05,15.0,MORTGAGE,70000.0,Source Verified,vacation,0.100337142857,1.0,0.0,8.0,0.0,2240,22.6,0.0357142857143,0.0391114285714,0.032,0.0130371428571,35261.50083,85.08507308,51609.64339,-2.678186264,0.0071,0.000100549,0.126866667,0.087,-0.000494505,3.073,Paid,1,1
662,12000,36,6.03,365.23,6.0,MORTGAGE,56000.0,Not Verified,home_improvement,0.176063571429,0.0,0.0,10.0,0.0,13183,19.9,0.214285714286,0.234790714286,0.235410714286,0.0782635714286,32932.92,57.04318687,38809.11862,30.4184028,0.0037,-6.15e-05,0.119033333,0.075,-0.000225275,1.5585,Paid,1,1
663,17500,36,20.49,654.75,8.0,MORTGAGE,60750.0,Verified,debt_consolidation,0.401733333333,1.0,0.0,7.0,0.0,6215,92.8,0.288065843621,0.388,0.102304526749,0.129333333333,39546.56083,163.2161445,55099.31554,190.0893725,0.0037,-1.37e-05,0.1195,0.069,-0.00071978,1.4105,Paid,1,0
664,8000,36,9.76,257.24,4.0,MORTGAGE,79900.0,Not Verified,credit_card,0.227834292866,0.0,0.0,20.0,0.0,30678,56.4,0.100125156446,0.115902878598,0.38395494368,0.0386342928661,40846.91833,149.8913827,53463.80065,118.9237737,0.0039,-0.000298901,0.1206,0.078,-4.02e-19,1.657,Paid,1,1
665,14400,36,18.25,522.41,3.0,RENT,68000.0,Not Verified,credit_card,0.29989,0.0,3.0,17.0,0.0,8107,66.5,0.211764705882,0.27657,0.119220588235,0.09219,48829.38083,184.8650181,65267.34361,231.7439185,0.0039,-0.000159341,0.120233333,0.069,-0.000582418,1.5245,Paid,1,0
666,10500,36,17.27,375.77,15.0,RENT,54257.0,Verified,debt_consolidation,0.237908907606,0.0,1.0,13.0,0.0,16783,83.8,0.193523416333,0.249326722819,0.309324142507,0.0831089076064,53332.1975,199.5540385,66181.14611,154.699798,0.0039,-0.000159341,0.120233333,0.086,-0.000428571,1.5245,Paid,1,0
667,14000,36,15.31,487.45,15.0,RENT,67000.0,Not Verified,debt_consolidation,0.269804477612,1.0,0.0,8.0,0.0,9853,74.1,0.208955223881,0.261913432836,0.147059701493,0.0873044776119,35756.14083,111.1638735,45582.32056,29.3336372,0.0037,-1.37e-05,0.1195,0.11,-0.001725275,1.4105,Paid,1,0
668,10000,36,15.31,348.18,9.0,RENT,46000.0,Not Verified,credit_card,0.331329565217,0.0,1.0,8.0,0.0,9906,68.3,0.217391304348,0.272488695652,0.215347826087,0.0908295652174,41125.6025,182.0767857,55253.11576,122.6187838,0.0043,-0.000497253,0.121533333,0.103,-0.00089011,1.9825,Paid,1,0
669,10000,36,8.49,315.63,2.0,RENT,50000.0,Source Verified,debt_consolidation,0.2667512,1.0,0.0,17.0,0.0,7725,25.0,0.2,0.2272536,0.1545,0.0757512,47110.995,122.9350825,56798.91334,71.82959566,0.0035,-0.000238462,0.123066667,0.092,9.89e-05,2.0555,Paid,1,1
670,16225,36,17.86,585.41,2.0,MORTGAGE,120000.0,Not Verified,credit_card,0.199441,1.0,0.0,16.0,0.0,1100,6.0,0.135208333333,0.175623,0.00916666666667,0.058541,31517.08917,78.33627308,44143.85483,93.2441669,0.0434,-7.58e-05,0.1359,0.046,-4.4e-05,0.239,Paid,1,0
671,35000,36,13.11,1181.15,4.0,MORTGAGE,197000.0,Verified,debt_consolidation,0.16514822335,0.0,0.0,10.0,0.0,6897,32.2,0.177664974619,0.215844670051,0.0350101522843,0.0719482233503,40320.19667,115.8152473,55479.99357,262.823697,0.0039,-0.000298901,0.1206,0.086,-0.001208791,1.657,Paid,1,0
672,7200,36,11.14,236.2,7.0,RENT,75000.0,Not Verified,major_purchase,0.225292,0.0,1.0,8.0,0.0,6147,38.4,0.096,0.113376,0.08196,0.037792,39549.68,168.8866666,54973.10657,206.8599601,0.0033,-9.78e-05,0.119866667,0.073,-0.000989011,1.4605,Paid,1,0
673,15000,36,11.58,495.21,1.0,MORTGAGE,75333.0,Verified,car,0.176983357891,1.0,0.0,10.0,1.0,4218,1.4,0.199115925292,0.236650073673,0.055991398192,0.078883357891,37593.08,-1.657083297,52941.64951,-130.6931298,0.0113,-0.000948901,0.126566667,0.102,0.00289011,2.3505,Paid,1,0
674,16750,60,16.4,410.9,15.0,RENT,45000.0,Verified,debt_consolidation,0.334873333333,0.0,3.0,7.0,0.0,26890,77.7,0.372222222222,0.547866666667,0.597555555556,0.109573333333,34127.24,21.17625,44429.15104,76.90638346,0.0103,-0.00071044,0.134333333,0.139,0.000203297,3.1915,Paid,1,0
675,17325,36,13.11,584.67,7.0,RENT,45000.0,Not Verified,debt_consolidation,0.303412,0.0,0.0,10.0,0.0,22398,63.1,0.385,0.467736,0.497733333333,0.155912,45582.145,108.8478479,67612.7995,347.2895838,0.0037,-6.15e-05,0.119033333,0.08,-0.000252747,1.5585,Paid,1,0
676,28100,36,6.62,862.78,3.0,OWN,124000.0,Source Verified,other,0.19189483871,0.0,0.0,15.0,0.0,6924,11.6,0.226612903226,0.250484516129,0.0558387096774,0.0834948387097,37390.84,37.49574181,39772.94536,107.6030969,0.0034,-3.79e-05,0.119266667,0.083,-0.000747253,1.497,Paid,1,1
677,9000,36,12.42,300.74,2.0,RENT,77800.0,Source Verified,debt_consolidation,0.0768866323907,0.0,0.0,3.0,0.0,9158,73.3,0.115681233933,0.139159897172,0.117712082262,0.0463866323907,47336.7475,143.7254579,63066.45764,163.4021143,0.0047,-0.000387912,0.123333333,0.065,-0.000917582,2.009,Paid,1,0
678,16000,36,17.77,576.6,15.0,MORTGAGE,65000.0,Not Verified,debt_consolidation,0.281249230769,0.0,0.0,10.0,0.0,38887,84.7,0.246153846154,0.319347692308,0.598261538462,0.106449230769,37390.84,37.49574181,39772.94536,107.6030969,0.0034,-3.79e-05,0.119266667,0.083,-0.000747253,1.497,Paid,1,0
679,14000,36,8.9,444.55,15.0,RENT,120000.0,Verified,debt_consolidation,0.173855,0.0,0.0,14.0,0.0,19515,59.9,0.116666666667,0.133365,0.162625,0.044455,40554.155,166.57875,54679.38611,79.19118659,0.0036,-0.000841758,0.123466667,0.114,-0.000983516,1.7975,Paid,1,1
680,10000,36,12.42,334.16,15.0,OWN,36000.0,Source Verified,debt_consolidation,0.326686666667,0.0,0.0,9.0,0.0,4385,59.3,0.277777777778,0.33416,0.121805555556,0.111386666667,38536.36,177.4879166,54431.43026,230.2358754,0.0036,-0.000841758,0.123466667,0.073,-0.000736264,1.7975,Paid,1,0
681,2725,36,17.99,98.51,1.0,RENT,32000.0,Source Verified,other,0.10254125,0.0,1.0,9.0,0.0,3559,47.9,0.08515625,0.11082375,0.11121875,0.03694125,45205.01333,138.9204395,64923.69761,179.9204048,0.0051,-0.000652747,0.122466667,0.089,0.000989011,2.018,Paid,1,0
682,14400,36,7.9,450.58,0.5,RENT,74000.0,Not Verified,credit_card,0.168367027027,0.0,0.0,9.0,0.0,13743,36.3,0.194594594595,0.219201081081,0.185716216216,0.073067027027,39211.90667,170.4934936,54720.68863,224.7887054,0.0039,-0.000298901,0.1206,0.067,-0.001423077,1.657,Paid,1,1
683,6000,36,9.91,193.35,7.0,MORTGAGE,42600.0,Source Verified,debt_consolidation,0.114064788732,0.0,0.0,8.0,0.0,6300,78.7,0.140845070423,0.163394366197,0.147887323944,0.0544647887324,34078.24083,107.0273076,51667.79692,-25.10337742,0.0038,-0.000834615,0.1234,0.098,-0.000516484,1.816,Paid,1,0
684,12000,36,6.62,368.45,3.0,MORTGAGE,53500.0,Not Verified,debt_consolidation,0.193942990654,0.0,0.0,9.0,0.0,22773,54.2,0.224299065421,0.247928971963,0.425663551402,0.0826429906542,31827.11,108.5516666,45143.01135,107.8587374,0.0036,-0.000841758,0.123466667,0.062,-0.001884615,1.7975,Paid,1,1
685,12000,36,6.17,365.99,4.0,RENT,38001.6,Source Verified,debt_consolidation,0.25607092333,0.0,0.0,9.0,0.0,5051,40.1,0.315776177845,0.346712769989,0.132915456191,0.11557092333,38549.15,100.0429167,46805.50544,180.424742,0.0103,-0.00071044,0.134333333,0.086,-0.001296703,3.1915,Paid,1,1
686,2500,36,6.99,77.19,4.0,MORTGAGE,110000.0,Not Verified,medical,0.0912207272727,0.0,0.0,10.0,0.0,89,0.3,0.0227272727273,0.0252621818182,0.000809090909091,0.00842072727273,39266.41667,103.9237364,53129.61663,158.200938,0.0038,-4.12e-05,0.1228,0.103,0.000467033,2.456,Paid,1,1
687,7000,36,12.12,232.91,1.0,OWN,18000.0,Not Verified,debt_consolidation,0.322573333333,0.0,0.0,8.0,0.0,5053,56.1,0.388888888889,0.46582,0.280722222222,0.155273333333,45793.37,147.0891666,66503.30657,311.7480079,0.0033,-9.78e-05,0.119866667,0.089,0.000456044,1.4605,Paid,1,0
688,5000,36,13.98,170.84,3.0,RENT,98000.0,Source Verified,debt_consolidation,0.182019183673,0.0,2.0,4.0,1.0,0,0.0,0.0510204081633,0.0627575510204,0.0,0.0209191836735,45630.91833,62.77287544,56026.66026,33.23151736,0.0074,-0.000545604,0.1354,0.092,-0.00021978,2.339,Paid,1,0
689,11000,36,7.9,344.2,15.0,MORTGAGE,98000.0,Verified,debt_consolidation,0.184046938776,1.0,1.0,13.0,0.0,29444,47.4,0.112244897959,0.126440816327,0.300448979592,0.0421469387755,37304.74,11.0258333,40072.21546,72.42030269,0.0039,-4.78e-05,0.119133333,0.083,-0.000642857,1.808,Paid,1,1
690,6000,36,17.77,216.23,4.0,RENT,39519.96,Not Verified,debt_consolidation,0.251456949045,0.0,0.0,5.0,0.0,1832,96.4,0.151822016014,0.196970847136,0.046356322223,0.0656569490455,42938.4975,151.2968223,56639.17027,142.0729604,0.0037,-6.15e-05,0.119033333,0.072,-0.001412088,1.5585,Paid,1,0
691,7000,36,6.03,213.05,3.0,RENT,65000.0,Source Verified,debt_consolidation,0.277532307692,0.0,0.0,9.0,0.0,1197,8.7,0.107692307692,0.117996923077,0.0184153846154,0.0393323076923,48752.435,138.3293498,65069.18154,206.1969919,0.0037,-6.15e-05,0.119033333,0.062,-0.000186813,1.5585,Paid,1,1
692,5600,36,13.8,190.86,15.0,RENT,40000.0,Source Verified,debt_consolidation,0.098358,1.0,1.0,6.0,0.0,3787,47.9,0.14,0.171774,0.094675,0.057258,43558.88,112.0615019,62853.02797,9.966461099,0.0117,-0.00035,0.1325,0.082,-0.000104396,3.328,Paid,1,0
693,7200,36,10.38,233.62,9.0,RENT,21600.0,Verified,car,0.308088888889,0.0,0.0,18.0,0.0,3501,22.9,0.333333333333,0.389366666667,0.162083333333,0.129788888889,49866.725,110.7677198,64885.26491,138.3963276,0.0074,-0.000545604,0.1354,0.09,0.000758242,2.339,Paid,1,0
694,1000,36,7.37,31.05,4.0,OWN,40000.0,Not Verified,wedding,0.138315,0.0,0.0,5.0,0.0,4055,46.6,0.025,0.027945,0.101375,0.009315,35033.2525,170.0481777,51656.22786,176.773895,0.0223,-0.002745604,0.120766667,0.039,-8.24e-05,2.2695,Paid,1,1
695,15000,36,17.27,536.81,2.0,MORTGAGE,44400.0,Source Verified,house,0.180983783784,1.0,0.0,6.0,1.0,4582,91.6,0.337837837838,0.435251351351,0.103198198198,0.145083783784,37128.85333,80.34076912,38888.0298,27.25137143,0.0039,-0.000792308,0.123533333,0.09,-0.001148352,1.9595,Paid,1,0
696,12000,36,13.11,404.97,0.5,RENT,50000.0,Source Verified,debt_consolidation,0.2281928,0.0,0.0,8.0,0.0,7140,79.3,0.24,0.2915784,0.1428,0.0971928,41663.00667,135.8140019,56813.75981,197.9975919,0.0036,-4.34e-05,0.1188,0.095,-0.00139011,1.5575,Paid,1,0
697,1800,36,13.11,60.75,7.0,MORTGAGE,37000.0,Not Verified,car,0.149102702703,1.0,0.0,9.0,0.0,12177,87.6,0.0486486486486,0.0591081081081,0.329108108108,0.0197027027027,34754.66667,68.08260077,42469.46895,71.56448945,0.0036,-4.34e-05,0.1188,0.079,-0.000483516,1.5575,Paid,1,0
698,12000,36,12.12,399.26,0.5,MORTGAGE,94400.0,Not Verified,debt_consolidation,0.263653389831,0.0,2.0,16.0,0.0,28317,47.3,0.127118644068,0.152260169492,0.299968220339,0.0507533898305,33377.89,54.32398357,40479.54064,6.392879286,0.0036,-4.34e-05,0.1188,0.075,-0.000417582,1.5575,Paid,1,0
699,11500,36,7.51,357.78,15.0,MORTGAGE,175000.0,Verified,credit_card,0.227533485714,0.0,0.0,13.0,0.0,84909,62.1,0.0657142857143,0.0736004571429,0.485194285714,0.0245334857143,35848.2375,103.7746062,50229.26065,203.8936668,0.0057,-0.000704396,0.1349,0.078,-0.00010989,2.417,Paid,1,1
700,5000,36,13.43,169.51,3.0,MORTGAGE,98000.0,Not Verified,credit_card,0.146056326531,0.0,1.0,7.0,3.0,9568,97.1,0.0510204081633,0.0622689795918,0.0976326530612,0.0207563265306,40019.55,161.9239012,57871.12102,-58.73937538,0.0335,-0.000753846,0.1275,0.044,0.000104396,0.8175,Paid,1,0
701,5500,36,12.69,184.5,4.0,MORTGAGE,75000.0,Source Verified,home_improvement,0.09862,0.0,1.0,8.0,0.0,7436,60.5,0.0733333333333,0.08856,0.0991466666667,0.02952,40247.69,131.4024359,48711.88121,185.9709166,0.0038,-0.000834615,0.1234,0.082,-0.000137363,1.816,Paid,1,0
702,4000,36,8.9,127.02,0.5,RENT,40000.0,Source Verified,major_purchase,0.314706,0.0,2.0,10.0,0.0,474,33.9,0.1,0.114318,0.01185,0.038106,40437.28333,116.6379303,55569.93654,258.4866285,0.0039,-0.000159341,0.120233333,0.094,-0.001291209,1.5245,Paid,1,0
703,18825,36,11.71,622.66,5.0,MORTGAGE,118500.0,Verified,debt_consolidation,0.288954177215,0.0,0.0,12.0,0.0,31820,68.1,0.158860759494,0.189162531646,0.268523206751,0.0630541772152,52321.585,163.1675,65511.07275,16.20931989,0.0036,-0.000841758,0.123466667,0.087,-0.00132967,1.7975,Paid,1,0
704,35000,36,19.22,1286.86,1.0,MORTGAGE,130000.0,Source Verified,major_purchase,0.256187076923,0.0,3.0,11.0,0.0,11181,59.2,0.269230769231,0.356361230769,0.0860076923077,0.118787076923,46153.9,150.6926923,69549.33283,-385.1742916,0.0039,-0.000159341,0.120233333,0.052,0.000307692,1.5245,Paid,1,0
705,3500,36,12.99,117.92,3.0,RENT,24000.0,Not Verified,debt_consolidation,0.11896,1.0,0.0,4.0,0.0,1422,43.1,0.145833333333,0.17688,0.05925,0.05896,40416.0775,96.53837907,54111.47648,34.32127648,0.0121,-0.000131319,0.1307,0.091,2.75e-05,3.3115,Paid,1,0
706,3000,36,6.03,91.31,15.0,MORTGAGE,42000.0,Not Verified,debt_consolidation,0.168688571429,0.0,3.0,13.0,0.0,2993,8.1,0.0714285714286,0.0782657142857,0.0712619047619,0.0260885714286,39982.7075,151.0807143,54089.46418,48.58580214,0.0047,-0.000387912,0.123333333,0.113,-0.000593407,2.009,Paid,1,1
707,12000,36,14.09,410.66,15.0,MORTGAGE,102000.0,Not Verified,credit_card,0.224312941176,1.0,0.0,13.0,0.0,22753,68.5,0.117647058824,0.144938823529,0.223068627451,0.0483129411765,36169.87,86.34241758,47200.85926,79.81805484,0.0036,-4.34e-05,0.1188,0.067,-0.001104396,1.5575,Paid,1,0
708,18000,36,16.45,636.8,15.0,MORTGAGE,300000.0,Not Verified,credit_card,0.093172,0.0,3.0,29.0,0.0,31244,20.8,0.06,0.076416,0.104146666667,0.025472,35236.69167,9.868269341,38323.87896,-41.39912132,0.014,2.42e-05,0.1426,0.112,0.001576923,3.5035,Paid,1,0
709,29175,36,7.62,909.14,3.0,MORTGAGE,364000.0,Verified,home_improvement,0.0571716483516,0.0,0.0,10.0,0.0,95766,15.7,0.0801510989011,0.0899149450549,0.263093406593,0.0299716483516,41645.985,90.9858333,56505.74012,173.8260944,0.0039,-4.78e-05,0.119133333,0.102,-0.001368132,1.808,Paid,1,1
710,25000,36,21.48,948.05,15.0,OWN,120000.0,Verified,credit_card,0.280005,1.0,1.0,13.0,0.0,32571,70.3,0.208333333333,0.284415,0.271425,0.094805,36823.31917,132.6049544,53326.08703,180.7603837,0.0039,-0.000159341,0.120233333,0.083,-0.000758242,1.5245,Paid,1,0
711,7425,36,15.8,260.31,3.0,RENT,42036.0,Not Verified,debt_consolidation,0.237310590922,0.0,1.0,23.0,0.0,10962,32.6,0.176634313446,0.222931772766,0.260776477305,0.0743105909221,41671.5175,155.4946612,56467.03877,187.2208309,0.0037,-6.15e-05,0.119033333,0.097,-0.001247253,1.5585,Paid,1,0
712,9350,36,11.14,306.73,15.0,MORTGAGE,86600.0,Source Verified,credit_card,0.230503002309,0.0,2.0,6.0,0.0,45737,92.4,0.107967667436,0.127509006928,0.528140877598,0.0425030023095,45441.32833,63.43628209,67508.80722,343.3326132,0.0035,-5.33e-05,0.118966667,0.081,-0.000906593,1.6225,Paid,1,0
713,8000,36,13.11,269.98,15.0,RENT,95000.0,Not Verified,credit_card,0.113302736842,0.0,0.0,5.0,0.0,7759,83.4,0.0842105263158,0.102308210526,0.0816736842105,0.0341027368421,41261.87667,78.80282055,49055.35957,43.93828049,0.0035,-5.33e-05,0.118966667,0.092,-0.002126374,1.6225,Paid,1,0
714,12500,36,7.9,391.13,5.0,MORTGAGE,42528.0,Verified,credit_card,0.346563995485,0.0,2.0,22.0,0.0,17728,33.8,0.29392400301,0.331091986456,0.416854778029,0.110363995485,36014.3,138.9933334,44012.5473,109.0417545,0.0033,-9.78e-05,0.119866667,0.075,-0.001263736,1.4605,Paid,1,1
715,10000,36,10.95,327.14,15.0,MORTGAGE,84996.0,Not Verified,wedding,0.0842866440774,0.0,1.0,4.0,0.0,0,0.0,0.117652595416,0.138559932232,0.0,0.0461866440774,41337.67167,56.98616764,59347.96163,53.61344956,0.0139,-0.001648352,0.1332,0.08,0.003115385,3.1555,Paid,1,1
716,15000,36,7.9,469.36,1.0,MORTGAGE,56400.0,Verified,medical,0.304563829787,0.0,1.0,6.0,0.0,20733,76.8,0.265957446809,0.299591489362,0.367606382979,0.0998638297872,46288.63,64.84475269,56189.04932,36.79717725,0.0037,-6.15e-05,0.119033333,0.067,-6.59e-05,1.5585,Paid,1,0
717,5000,36,6.17,152.5,1.0,RENT,30000.0,Not Verified,debt_consolidation,0.1574,0.0,0.0,12.0,0.0,6691,32.2,0.166666666667,0.183,0.223033333333,0.061,38127.185,57.49642857,53384.69319,153.5809823,0.0057,-0.000704396,0.1349,0.119,0.000131868,2.417,Paid,1,1
718,20000,36,7.62,623.23,0.5,RENT,85000.0,Verified,debt_consolidation,0.343685411765,0.0,0.0,14.0,0.0,20922,31.6,0.235294117647,0.263956235294,0.246141176471,0.0879854117647,41409.44,143.6697253,54629.98425,114.6425272,0.0039,-0.000159341,0.120233333,0.058,-0.000725275,1.5245,Paid,1,1
719,10000,36,7.49,311.02,2.0,MORTGAGE,28800.0,Source Verified,other,0.233791666667,0.0,0.0,9.0,0.0,468,6.8,0.347222222222,0.388775,0.01625,0.129591666667,35347.0,85.49916659,51721.45555,-14.3679544,0.0068,0.000102198,0.124833333,0.082,-0.000324176,2.9165,Paid,1,1
720,17050,36,14.27,584.97,7.0,MORTGAGE,40800.0,Verified,credit_card,0.37585,0.0,0.0,5.0,0.0,15374,91.0,0.417892156863,0.51615,0.37681372549,0.17205,52119.4625,154.1778846,64979.90231,-7.76716478,0.0039,-0.000792308,0.123533333,0.077,-0.001258242,1.9595,Paid,1,0
721,9800,36,7.29,303.9,5.0,RENT,28000.0,Not Verified,credit_card,0.219842857143,0.0,0.0,8.0,0.0,11459,31.1,0.35,0.390728571429,0.40925,0.130242857143,32896.57333,74.89700544,52027.28954,222.728481,0.0117,-0.00035,0.1325,0.102,-0.000818681,3.328,Paid,1,0
722,14000,36,13.11,472.46,2.0,MORTGAGE,40000.0,Not Verified,debt_consolidation,0.313938,0.0,0.0,14.0,0.0,6585,78.4,0.35,0.425214,0.164625,0.141738,34754.66667,68.08260077,42469.46895,71.56448945,0.0036,-4.34e-05,0.1188,0.079,-0.000483516,1.5575,Paid,1,0
723,16000,36,17.27,572.6,2.0,RENT,58000.0,Not Verified,debt_consolidation,0.317268965517,0.0,2.0,9.0,0.0,18795,58.2,0.275862068966,0.355406896552,0.324051724138,0.118468965517,41680.02833,171.8952106,56120.31773,175.9700554,0.0034,-3.79e-05,0.119266667,0.096,-0.001148352,1.497,Paid,1,0
724,10000,36,14.96,346.47,0.5,RENT,60000.0,Not Verified,debt_consolidation,0.279494,0.0,3.0,13.0,0.0,32238,70.9,0.166666666667,0.207882,0.5373,0.069294,44892.94333,56.54001835,59863.06165,93.87266269,0.0151,1.15e-05,0.1412,0.089,0.001324176,3.5855,Paid,1,0
725,15000,36,18.75,547.95,15.0,RENT,38126.4,Verified,debt_consolidation,0.447263175123,0.0,1.0,10.0,0.0,21593,78.2,0.393428175752,0.517389525368,0.566352973268,0.172463175123,53038.49667,112.5405404,66754.08926,146.7519195,0.0036,-4.34e-05,0.1188,0.079,7.14e-05,1.5575,Paid,1,0
726,20000,36,6.03,608.72,15.0,MORTGAGE,85000.0,Not Verified,credit_card,0.237236941176,0.0,0.0,15.0,0.0,24944,38.0,0.235294117647,0.257810823529,0.293458823529,0.0859369411765,33326.795,29.5154167,40483.16872,-10.73257346,0.0039,-4.78e-05,0.119133333,0.081,-0.000604396,1.808,Paid,1,1
727,18250,36,14.09,624.54,3.0,RENT,59418.0,Source Verified,debt_consolidation,0.223631475311,1.0,0.0,6.0,0.0,5291,67.8,0.307145982699,0.378394425932,0.0890470901074,0.126131475311,36118.585,109.4248901,47464.76383,136.7486956,0.0037,-1.37e-05,0.1195,0.072,-0.001159341,1.4105,Paid,1,0
728,14125,36,7.9,441.98,5.0,MORTGAGE,36000.0,Not Verified,debt_consolidation,0.391626666667,0.0,0.0,12.0,0.0,16829,36.7,0.392361111111,0.44198,0.467472222222,0.147326666667,40547.6675,96.10717945,55321.09793,152.6791824,0.0037,-6.15e-05,0.119033333,0.085,-0.000615385,1.5585,Paid,1,1
729,6000,36,9.76,192.93,15.0,OWN,66000.0,Source Verified,credit_card,0.280578181818,0.0,0.0,10.0,0.0,22355,72.6,0.0909090909091,0.105234545455,0.338712121212,0.0350781818182,39760.6,98.64695967,66847.1332,98.43585676,0.0043,-0.000497253,0.121533333,0.071,-0.00021978,1.9825,Paid,1,0
730,12000,60,8.88,248.41,3.0,MORTGAGE,70000.0,Not Verified,debt_consolidation,0.159984571429,0.0,0.0,15.0,0.0,9095,27.3,0.171428571429,0.212922857143,0.129928571429,0.0425845714286,38127.185,57.49642857,53384.69319,153.5809823,0.0057,-0.000704396,0.1349,0.119,0.000131868,2.417,Paid,1,0
